flight_date,flight_status,live,departure_airport,departure_timezone,departure_iata,departure_icao,departure_terminal,departure_gate,departure_delay,departure_scheduled,departure_estimated,departure_actual,departure_estimated_runway,departure_actual_runway,arrival_airport,arrival_timezone,arrival_iata,arrival_icao,arrival_terminal,arrival_gate,arrival_baggage,arrival_scheduled,arrival_delay,arrival_estimated,arrival_actual,arrival_estimated_runway,arrival_actual_runway,airline_name,airline_iata,airline_icao,flight_number,flight_iata,flight_icao,flight_codeshared,aircraft_registration,aircraft_iata,aircraft_icao,aircraft_icao24,aircraft,flight_codeshared_airline_name,flight_codeshared_airline_iata,flight_codeshared_airline_icao,flight_codeshared_flight_number,flight_codeshared_flight_iata,flight_codeshared_flight_icao,live_updated,live_latitude,live_longitude,live_altitude,live_direction,live_speed_horizontal,live_speed_vertical,live_is_ground,flight_date_str,latitude,longitude,weather_time,wind_speed_10m
2026-01-26,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,1,6,0.0,2026-01-26T10:50:00+00:00,2026-01-26 10:50:00+00:00,,,,Hirara,Asia/Tokyo,MMY,ROMY,D,,,2026-01-26T14:15:00+00:00,0.0,,,,,Japan Airlines,JL,JAL,933.0,JL933,JAL933,,,,,,,,,,,,,,,,,,,,,2026-01-26,35.54907,139.78453,2026-01-26 11:00:00+00:00,6.12
2026-01-26,scheduled,,Murmansk,Europe/Moscow,MMK,ULMM,,,0.0,2026-01-26T11:00:00+00:00,2026-01-26 11:00:00+00:00,,,,Arkhangelsk,Europe/Moscow,ARH,ULAA,,,,2026-01-26T12:05:00+00:00,0.0,,,,,Severstal Aircompany,D2,SSF,52.0,D252,SSF52,,,,,,,,,,,,,,,,,,,,,2026-01-26,68.785095,32.759155,2026-01-26 11:00:00+00:00,3.6
2026-01-26,scheduled,,Phuket International,Asia/Bangkok,HKT,VTSP,D,,0.0,2026-01-26T12:55:00+00:00,2026-01-26 12:55:00+00:00,,,,Koh Samui,Asia/Bangkok,USM,VTSM,,,,2026-01-26T13:50:00+00:00,0.0,,,,,Qatar Airways,QR,QTR,4406.0,QR4406,QTR4406,,,,,,,bangkok airways,pg,bkp,250.0,pg250,bkp250,,,,,,,,,2026-01-26,8.107619,98.306435,2026-01-26 13:00:00+00:00,3.563818
2026-01-26,scheduled,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,3,,0.0,2026-01-26T13:10:00+00:00,2026-01-26 13:10:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-01-26T15:45:00+00:00,0.0,,,,,Air Canada,AC,ACA,7421.0,AC7421,ACA7421,,,,,,,thai airways international,tg,tha,621.0,tg621,tha621,,,,,,,,,2026-01-26,14.509602,121.01251,2026-01-26 13:00:00+00:00,12.181624
2026-01-26,scheduled,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,1,,0.0,2026-01-26T13:15:00+00:00,2026-01-26 13:15:00+00:00,,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C21,,2026-01-26T17:15:00+00:00,0.0,,,,,Philippine Airlines,PR,PAL,3497.0,PR3497,PAL3497,,,,,,,malaysia airlines,mh,mas,807.0,mh807,mas807,,,,,,,,,2026-01-26,14.509602,121.01251,2026-01-26 13:00:00+00:00,12.181624
2026-01-26,scheduled,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,1,,0.0,2026-01-26T13:15:00+00:00,2026-01-26 13:15:00+00:00,,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C21,,2026-01-26T17:15:00+00:00,0.0,,,,,Fly Sky Airlines,FY,FSQ,7355.0,FY7355,FSQ7355,,,,,,,malaysia airlines,mh,mas,807.0,mh807,mas807,,,,,,,,,2026-01-26,14.509602,121.01251,2026-01-26 13:00:00+00:00,12.181624
2026-01-26,scheduled,,Astana,Asia/Almaty,NQZ,UACC,,,0.0,2026-01-26T13:25:00+00:00,2026-01-26 13:25:00+00:00,,,,Almaty,Asia/Almaty,ALA,UAAA,,,,2026-01-26T15:15:00+00:00,0.0,,,,,FlyArystan,FS,AYN,7056.0,FS7056,AYN7056,,,,,,,,,,,,,,,,,,,,,2026-01-26,,,,
2026-01-26,scheduled,,Phuket International,Asia/Bangkok,HKT,VTSP,I,,0.0,2026-01-26T14:10:00+00:00,2026-01-26 14:10:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-01-26T16:05:00+00:00,0.0,,,,,VietJet Air,VJ,VJC,808.0,VJ808,VJC808,,,,,,,,,,,,,,,,,,,,,2026-01-26,8.107619,98.306435,2026-01-26 14:00:00+00:00,2.5455842
2026-01-26,scheduled,,Phuket International,Asia/Bangkok,HKT,VTSP,I,81,0.0,2026-01-26T14:15:00+00:00,2026-01-26 14:15:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,31,2026-01-26T20:05:00+00:00,0.0,,,,,Spring Airlines,9C,CQH,8522.0,9C8522,CQH8522,,,,,,,,,,,,,,,,,,,,,2026-01-26,8.107619,98.306435,2026-01-26 14:00:00+00:00,2.5455842
2026-01-26,scheduled,,Phuket International,Asia/Bangkok,HKT,VTSP,D,,0.0,2026-01-26T14:15:00+00:00,2026-01-26 14:15:00+00:00,,,,Koh Samui,Asia/Bangkok,USM,VTSM,,,,2026-01-26T15:10:00+00:00,0.0,,,,,Bangkok Airways,PG,BKP,402.0,PG402,BKP402,,,,,,,,,,,,,,,,,,,,,2026-01-26,8.107619,98.306435,2026-01-26 14:00:00+00:00,2.5455842
2026-01-26,scheduled,,Phuket International,Asia/Bangkok,HKT,VTSP,D,,0.0,2026-01-26T14:20:00+00:00,2026-01-26 14:20:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-01-26T15:55:00+00:00,0.0,,,,,Thai AirAsia,FD,AIQ,4111.0,FD4111,AIQ4111,,,,,,,,,,,,,,,,,,,,,2026-01-26,8.107619,98.306435,2026-01-26 14:00:00+00:00,2.5455842
2026-01-26,scheduled,,Phuket International,Asia/Bangkok,HKT,VTSP,D,7,0.0,2026-01-26T14:25:00+00:00,2026-01-26 14:25:00+00:00,,,,Don Muang,Asia/Bangkok,DMK,VTBD,2,,12,2026-01-26T15:45:00+00:00,0.0,,,,,Thai Lion Air,SL,TLM,757.0,SL757,TLM757,,,,,,,,,,,,,,,,,,,,,2026-01-26,8.107619,98.306435,2026-01-26 14:00:00+00:00,2.5455842
2026-01-26,scheduled,,Phuket International,Asia/Bangkok,HKT,VTSP,,,0.0,2026-01-26T14:25:00+00:00,2026-01-26 14:25:00+00:00,,,,Frederic Chopin,Europe/Warsaw,WAW,EPWA,,,,2026-01-26T20:05:00+00:00,20.0,,,,,LOT - Polish Airlines,LO,LOT,6194.0,LO6194,LOT6194,,,,,48AE02,,,,,,,,,,,,,,,,2026-01-26,8.107619,98.306435,2026-01-26 14:00:00+00:00,2.5455842
2026-01-26,scheduled,,Phuket International,Asia/Bangkok,HKT,VTSP,D,,0.0,2026-01-26T14:30:00+00:00,2026-01-26 14:30:00+00:00,,,,Siem Reap Angkor International Airport,Asia/Phnom_Penh,SAI,VDSA,,,,2026-01-26T16:05:00+00:00,0.0,,,,,Thai AirAsia,FD,AIQ,612.0,FD612,AIQ612,,,,,,,,,,,,,,,,,,,,,2026-01-26,8.107619,98.306435,2026-01-26 14:00:00+00:00,2.5455842
2026-01-26,scheduled,,Phuket International,Asia/Bangkok,HKT,VTSP,I,,0.0,2026-01-26T14:35:00+00:00,2026-01-26 14:35:00+00:00,,,,Penang International,Asia/Kuala_Lumpur,PEN,WMKP,,,,2026-01-26T16:35:00+00:00,0.0,,,,,Firefly,FY,FFM,3601.0,FY3601,FFM3601,,,,,,,,,,,,,,,,,,,,,2026-01-26,8.107619,98.306435,2026-01-26 15:00:00+00:00,8.350138
2026-01-26,cancelled,,Sendai,Asia/Tokyo,SDJ,RJSS,,5,0.0,2026-01-26T14:50:00+00:00,2026-01-26 14:50:00+00:00,,,,Chitose,Asia/Tokyo,CTS,RJCC,D,,,2026-01-26T16:05:00+00:00,0.0,,,,,Air Do,HD,ADO,107.0,HD107,ADO107,,,,,,,,,,,,,,,,,,,,,2026-01-26,38.135555,140.92389,2026-01-26 15:00:00+00:00,10.739832
2026-01-26,scheduled,,Phuket International,Asia/Bangkok,HKT,VTSP,I,,0.0,2026-01-26T14:55:00+00:00,2026-01-26 14:55:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,2026-01-26T17:55:00+00:00,0.0,,,,,Singapore Airlines,SQ,SIA,731.0,SQ731,SIA731,,,,,,,,,,,,,,,,,,,,,2026-01-26,8.107619,98.306435,2026-01-26 15:00:00+00:00,8.350138
2026-01-26,scheduled,,Phuket International,Asia/Bangkok,HKT,VTSP,I,,0.0,2026-01-26T14:55:00+00:00,2026-01-26 14:55:00+00:00,,,,Sheremetyevo International,Europe/Moscow,SVO,UUEE,C,,,2026-01-26T21:20:00+00:00,0.0,,,,,Aeroflot,SU,AFL,277.0,SU277,AFL277,,,,,,,,,,,,,,,,,,,,,2026-01-26,8.107619,98.306435,2026-01-26 15:00:00+00:00,8.350138
2026-01-26,scheduled,,Hirara,Asia/Tokyo,MMY,ROMY,,A2,0.0,2026-01-26T15:00:00+00:00,2026-01-26 15:00:00+00:00,,,,Haneda Airport,Asia/Tokyo,HND,RJTT,1,,,2026-01-26T17:35:00+00:00,0.0,,,,,Japan Airlines,JL,JAL,934.0,JL934,JAL934,,,,,,,,,,,,,,,,,,,,,2026-01-26,24.779198,125.29778,2026-01-26 15:00:00+00:00,19.813087
2026-01-26,scheduled,,Phuket International,Asia/Bangkok,HKT,VTSP,D,,0.0,2026-01-26T15:00:00+00:00,2026-01-26 15:00:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-01-26T16:35:00+00:00,0.0,,,,,Bangkok Airways,PG,BKP,274.0,PG274,BKP274,,,,,,,,,,,,,,,,,,,,,2026-01-26,8.107619,98.306435,2026-01-26 15:00:00+00:00,8.350138
2026-01-26,scheduled,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,,B26,0.0,2026-01-26T15:05:00+00:00,2026-01-26 15:05:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-01-26T17:25:00+00:00,0.0,,,,,Shenzhen Airlines,ZH,CSZ,1272.0,ZH1272,CSZ1272,,,,,780253,,air china ltd,ca,cca,1272.0,ca1272,cca1272,,,,,,,,,2026-01-26,36.5152015686,103.620002747,2026-01-26 15:00:00+00:00,1.8
2026-01-26,scheduled,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,,C54,0.0,2026-01-26T15:15:00+00:00,2026-01-26 15:15:00+00:00,,,,Jinan,Asia/Shanghai,TNA,ZSJN,,,5,2026-01-26T17:25:00+00:00,0.0,,,,,Xiamen Airlines,MF,CXA,7572.0,MF7572,CXA7572,,,,,780853,,china eastern airlines,mu,ces,6500.0,mu6500,ces6500,,,,,,,,,2026-01-26,36.5152015686,103.620002747,2026-01-26 15:00:00+00:00,1.8
2026-01-26,scheduled,,Taitung,Asia/Taipei,TTT,RCFN,,,0.0,2026-01-26T15:20:00+00:00,2026-01-26 15:20:00+00:00,,,,Taipei Songshan (Sung Shan),Asia/Taipei,TSA,RCSS,2,,,2026-01-26T16:20:00+00:00,0.0,,,,,UNI Air,B7,UIA,8726.0,B78726,UIA8726,,,,,,,,,,,,,,,,,,,,,2026-01-26,22.75,121.1,2026-01-26 15:00:00+00:00,2.5455842
2026-01-26,scheduled,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,,C56,0.0,2026-01-26T15:20:00+00:00,2026-01-26 15:20:00+00:00,,,,Qingdao,Asia/Shanghai,TAO,ZSQD,,,7,2026-01-26T17:50:00+00:00,0.0,,,,,China Express Air,G5,HXA,6771.0,G56771,HXA6771,,,,,78194E,,china eastern airlines,mu,ces,2257.0,mu2257,ces2257,,,,,,,,,2026-01-26,36.5152015686,103.620002747,2026-01-26 15:00:00+00:00,1.8
2026-01-26,scheduled,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,,B13,0.0,2026-01-26T15:25:00+00:00,2026-01-26 15:25:00+00:00,,,,Guiyang,Asia/Shanghai,KWE,ZUGY,2,,,2026-01-26T17:30:00+00:00,0.0,,,,,China Express Air,G5,HXA,5070.0,G55070,HXA5070,,,,,780FF0,,hainan airlines,hu,chh,7360.0,hu7360,chh7360,,,,,,,,,2026-01-26,36.5152015686,103.620002747,2026-01-26 15:00:00+00:00,1.8
2026-01-26,scheduled,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,,C53,0.0,2026-01-26T15:35:00+00:00,2026-01-26 15:35:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,68,2026-01-26T18:40:00+00:00,0.0,,,,,Xiamen Airlines,MF,CXA,3132.0,MF3132,CXA3132,,,,,780D1A,,china eastern airlines,mu,ces,2305.0,mu2305,ces2305,,,,,,,,,2026-01-26,36.5152015686,103.620002747,2026-01-26 16:00:00+00:00,1.2979984
2026-01-26,scheduled,,Lanzhou Zhongchuan Airport,,LHW,ZLLL,,C53,0.0,2026-01-26T15:35:00+00:00,2026-01-26 15:35:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,3,,68,2026-01-26T18:40:00+00:00,0.0,,,,,Saudia,SV,SVA,6997.0,SV6997,SVA6997,,,,,780D1A,,china eastern airlines,mu,ces,2305.0,mu2305,ces2305,,,,,,,,,2026-01-26,36.5152015686,103.620002747,2026-01-26 16:00:00+00:00,1.2979984
2026-01-26,scheduled,,Baoshan,Asia/Shanghai,BSD,ZPBS,,2-4,0.0,2026-01-26T15:40:00+00:00,2026-01-26 15:40:00+00:00,,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-01-26T17:00:00+00:00,0.0,,,,,China Eastern Airlines,MU,CES,5982.0,MU5982,CES5982,,,,,780D7B,,,,,,,,,,,,,,,,2026-01-26,25.055182,99.16143,2026-01-26 16:00:00+00:00,4.198285
2026-01-26,scheduled,,Baoshan,Asia/Shanghai,BSD,ZPBS,,2-4,0.0,2026-01-26T15:40:00+00:00,2026-01-26 15:40:00+00:00,,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2026-01-26T17:00:00+00:00,0.0,,,,,Xiamen Airlines,MF,CXA,7426.0,MF7426,CXA7426,,,,,780D7B,,china eastern airlines,mu,ces,5982.0,mu5982,ces5982,,,,,,,,,2026-01-26,25.055182,99.16143,2026-01-26 16:00:00+00:00,4.198285
2026-01-26,scheduled,,Sendai,Asia/Tokyo,SDJ,RJSS,,6,0.0,2026-01-26T16:10:00+00:00,2026-01-26 16:10:00+00:00,,,,Itami,Asia/Tokyo,ITM,RJOO,,,,2026-01-26T17:35:00+00:00,0.0,,,,,Japan Airlines,JL,JTL,2212.0,JL2212,JTL2212,,,,,,,,,,,,,,,,,,,,,2026-01-26,38.135555,140.92389,2026-01-26 16:00:00+00:00,9.693296
2026-01-26,scheduled,,Sendai,Asia/Tokyo,SDJ,RJSS,,5,0.0,2026-01-26T16:15:00+00:00,2026-01-26 16:15:00+00:00,,,,Fukuoka,Asia/Tokyo,FUK,RJFF,D,16,,2026-01-26T18:30:00+00:00,0.0,,,,,IBEX Airlines,FW,IBX,16.0,FW16,IBX16,,,,,,,,,,,,,,,,,,,,,2026-01-26,38.135555,140.92389,2026-01-26 16:00:00+00:00,9.693296
2026-01-26,scheduled,,Sendai,Asia/Tokyo,SDJ,RJSS,,4,0.0,2026-01-26T16:15:00+00:00,2026-01-26 16:15:00+00:00,,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,2,C9,5,2026-01-26T19:30:00+00:00,0.0,,,,,Turkish Airlines,TK,THY,9463.0,TK9463,THY9463,,,,,,,eva air,br,eva,117.0,br117,eva117,,,,,,,,,2026-01-26,38.135555,140.92389,2026-01-26 16:00:00+00:00,9.693296
2026-01-26,scheduled,,Sendai,Asia/Tokyo,SDJ,RJSS,,4,0.0,2026-01-26T16:15:00+00:00,2026-01-26 16:15:00+00:00,,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,2,C9,5,2026-01-26T19:30:00+00:00,0.0,,,,,Thai Airways International,TG,THA,6373.0,TG6373,THA6373,,,,,,,eva air,br,eva,117.0,br117,eva117,,,,,,,,,2026-01-26,38.135555,140.92389,2026-01-26 16:00:00+00:00,9.693296
2026-01-26,scheduled,,Sendai,Asia/Tokyo,SDJ,RJSS,,5,0.0,2026-01-26T16:15:00+00:00,2026-01-26 16:15:00+00:00,,,,Fukuoka,Asia/Tokyo,FUK,RJFF,D,16,,2026-01-26T18:30:00+00:00,0.0,,,,,ANA,NH,ANA,3116.0,NH3116,ANA3116,,,,,,,,,,,,,,,,,,,,,2026-01-26,38.135555,140.92389,2026-01-26 16:00:00+00:00,9.693296
2026-01-26,scheduled,,Sendai,Asia/Tokyo,SDJ,RJSS,,4,0.0,2026-01-26T16:15:00+00:00,2026-01-26 16:15:00+00:00,,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,2,C9,5,2026-01-26T19:30:00+00:00,0.0,,,,,EVA Air,BR,EVA,117.0,BR117,EVA117,,,,,,,,,,,,,,,,,,,,,2026-01-26,38.135555,140.92389,2026-01-26 16:00:00+00:00,9.693296
2026-01-26,scheduled,,Sendai,Asia/Tokyo,SDJ,RJSS,,4,0.0,2026-01-26T16:15:00+00:00,2026-01-26 16:15:00+00:00,,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,2,C9,5,2026-01-26T19:30:00+00:00,0.0,,,,,Air New Zealand,NZ,ANZ,4913.0,NZ4913,ANZ4913,,,,,,,eva air,br,eva,117.0,br117,eva117,,,,,,,,,2026-01-26,38.135555,140.92389,2026-01-26 16:00:00+00:00,9.693296
2026-01-26,scheduled,,Sendai,Asia/Tokyo,SDJ,RJSS,,4,0.0,2026-01-26T16:15:00+00:00,2026-01-26 16:15:00+00:00,,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,2,C9,5,2026-01-26T19:30:00+00:00,0.0,,,,,ANA,NH,ANA,5817.0,NH5817,ANA5817,,,,,,,eva air,br,eva,117.0,br117,eva117,,,,,,,,,2026-01-26,38.135555,140.92389,2026-01-26 16:00:00+00:00,9.693296
2026-01-26,scheduled,,Sendai,Asia/Tokyo,SDJ,RJSS,,2,0.0,2026-01-26T16:20:00+00:00,2026-01-26 16:20:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-01-26T21:05:00+00:00,0.0,,,,,Greater Bay Airlines,HB,HGB,361.0,HB361,HGB361,,,,,789260,,,,,,,,,,,,,,,,2026-01-26,38.135555,140.92389,2026-01-26 16:00:00+00:00,9.693296
2026-01-26,scheduled,,Sendai,Asia/Tokyo,SDJ,RJSS,,7,0.0,2026-01-26T16:30:00+00:00,2026-01-26 16:30:00+00:00,,,,Fukuoka,Asia/Tokyo,FUK,RJFF,D,5,,2026-01-26T18:45:00+00:00,0.0,,,,,Japan Airlines,JL,JTL,4530.0,JL4530,JTL4530,,,,,,,fuji dream airlines,jh,fda,536.0,jh536,fda536,,,,,,,,,2026-01-26,38.135555,140.92389,2026-01-26 16:00:00+00:00,9.693296
2026-01-26,scheduled,,Sendai,Asia/Tokyo,SDJ,RJSS,,7,0.0,2026-01-26T16:30:00+00:00,2026-01-26 16:30:00+00:00,,,,Fukuoka,Asia/Tokyo,FUK,RJFF,D,5,,2026-01-26T18:45:00+00:00,0.0,,,,,Fuji Dream Airlines,JH,FDA,536.0,JH536,FDA536,,,,,,,,,,,,,,,,,,,,,2026-01-26,38.135555,140.92389,2026-01-26 16:00:00+00:00,9.693296
2026-01-26,scheduled,,Sendai,Asia/Tokyo,SDJ,RJSS,,10,0.0,2026-01-26T16:35:00+00:00,2026-01-26 16:35:00+00:00,,,,Chitose,Asia/Tokyo,CTS,RJCC,D,,,2026-01-26T17:55:00+00:00,0.0,,,,,Peach Aviation,MM,APJ,417.0,MM417,APJ417,,,,,,,,,,,,,,,,,,,,,2026-01-26,38.135555,140.92389,2026-01-26 17:00:00+00:00,7.4128532
2026-01-26,scheduled,,Sendai,Asia/Tokyo,SDJ,RJSS,,6,0.0,2026-01-26T17:00:00+00:00,2026-01-26 17:00:00+00:00,,,,Hiroshima Airport,Asia/Tokyo,HIJ,RJOA,,,,2026-01-26T18:40:00+00:00,0.0,,,,,IBEX Airlines,FW,IBX,43.0,FW43,IBX43,,,,,,,,,,,,,,,,,,,,,2026-01-26,38.135555,140.92389,2026-01-26 17:00:00+00:00,7.4128532
2026-01-26,scheduled,,Sendai,Asia/Tokyo,SDJ,RJSS,,6,0.0,2026-01-26T17:00:00+00:00,2026-01-26 17:00:00+00:00,,,,Hiroshima Airport,Asia/Tokyo,HIJ,RJOA,,,,2026-01-26T18:40:00+00:00,0.0,,,,,ANA,NH,ANA,3143.0,NH3143,ANA3143,,,,,,,,,,,,,,,,,,,,,2026-01-26,38.135555,140.92389,2026-01-26 17:00:00+00:00,7.4128532
2026-01-18,,,Greater Rochester International,America/New_York,ROC,KROC,,,0.0,2026-01-18T06:00:00+00:00,2026-01-18 06:00:00+00:00,,,,Philadelphia International,America/New_York,PHL,KPHL,F,,,2026-01-19T14:21:00+00:00,0.0,,,,,Piedmont Airlines,PT,PDT,5930.0,PT5930,PDT5930,,,,,,,,,,,,,,,,,,,,,2026-01-18,43.127975,-77.66543,2026-01-18 06:00:00+00:00,13.552696228027344
2026-01-18,scheduled,,Philadelphia International,America/New_York,PHL,KPHL,,,0.0,2026-01-18T08:44:00+00:00,2026-01-18 08:44:00+00:00,,,,Wilmington International,America/New_York,ILM,KILM,,,,2026-01-19T15:05:00+00:00,0.0,,,,,Piedmont Airlines,PT,PDT,6034.0,PT6034,PDT6034,,,,,,,,,,,,,,,,,,,,,2026-01-18,39.87641,-75.2433,2026-01-18 09:00:00+00:00,6.072165489196777
2026-01-18,,,Waterloo,America/Chicago,ALO,KALO,,,0.0,2026-01-18T09:30:00+00:00,2026-01-18 09:30:00+00:00,,,,Chicago O'hare International,America/Chicago,ORD,KORD,3,,,2026-01-19T10:58:00+00:00,0.0,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-18,42.55611,-92.39972,2026-01-18 09:00:00+00:00,10.195056915283203
2026-01-18,landed,,Los Angeles International,America/Los_Angeles,LAX,KLAX,,,131.0,2026-01-18T14:00:00+00:00,2026-01-18 14:00:00+00:00,2026-01-18T15:42:00+00:00,2026-01-18T15:42:00+00:00,2026-01-18T15:42:00+00:00,Shenzhen,Asia/Shanghai,SZX,ZGSZ,3,,,2026-01-19T20:45:00+00:00,131.0,2026-01-19T22:56:00+00:00,,,,China Southern Airlines,CZ,CSN,408.0,CZ408,CSN408,,,,,781916,,,,,,,,,,,,,,,,2026-01-18,33.943398,-118.40828,2026-01-18 14:00:00+00:00,7.787990570068359
2026-01-18,scheduled,,Teterboro,America/New_York,TEB,KTEB,,,0.0,2026-01-18T16:00:00+00:00,2026-01-18 16:00:00+00:00,,,,Nassau International,America/Nassau,NAS,MYNN,B,,,2026-01-19T13:51:00+00:00,0.0,,,,,Flexjet,LXJ,LXJ,667.0,LXJ667,LXJ667,,,,,,,,,,,,,,,,,,,,,2026-01-18,40.849724,-74.062225,2026-01-18 16:00:00+00:00,5.148125648498535
2026-01-18,landed,,Ted Stevens Anchorage International Airport,America/Anchorage,ANC,PANC,,,92.0,2026-01-18T17:00:00+00:00,2026-01-18 17:00:00+00:00,2026-01-18T18:21:00+00:00,2026-01-18T18:21:00+00:00,2026-01-18T18:21:00+00:00,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-01-19T20:49:00+00:00,91.0,2026-01-19T22:20:00+00:00,,,,Cathay Pacific,CX,CPA,3273.0,CX3273,CPA3273,,,,,780A3E,,,,,,,,,,,,,,,,2026-01-18,61.174442,-149.99638,2026-01-18 17:00:00+00:00,14.275712966918944
2026-01-18,scheduled,,Ford,America/Menominee,IMT,KIMT,,,0.0,2026-01-18T17:45:00+00:00,2026-01-18 17:45:00+00:00,,,,Detroit Metropolitan Wayne County,America/Detroit,DTW,KDTW,E,,,2026-01-19T13:09:00+00:00,0.0,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-18,45.815556,-88.11417,2026-01-18 18:00:00+00:00,7.952659606933594
2026-01-18,landed,,Travis AFB,America/Los_Angeles,SUU,KSUU,,,14.0,2026-01-18T17:45:00+00:00,2026-01-18 17:45:00+00:00,2026-01-18T17:48:00+00:00,2026-01-18T17:48:00+00:00,2026-01-18T17:48:00+00:00,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,,,2026-01-19T22:34:00+00:00,14.0,2026-01-19T22:46:00+00:00,2026-01-19T22:48:00+00:00,2026-01-19T22:48:00+00:00,2026-01-19T22:48:00+00:00,Atlas Air,5Y,GTI,9559.0,5Y9559,GTI9559,,,,,A5FFF9,,,,,,,,,,,,,,,,2026-01-18,38.2625,-121.92694,2026-01-18 18:00:00+00:00,10.086426734924316
2026-01-18,landed,,Ford,America/Menominee,IMT,KIMT,,,65.0,2026-01-18T17:45:00+00:00,2026-01-18 17:45:00+00:00,2026-01-19T12:23:00+00:00,2026-01-19T12:23:00+00:00,2026-01-19T12:23:00+00:00,Detroit Metropolitan Wayne County,America/Detroit,DTW,KDTW,M,,,2026-01-19T13:18:00+00:00,65.0,2026-01-19T14:23:00+00:00,,,,Delta Air Lines,DL,DAL,,DL,DAL,,,,,A987AA,,,,,,,,,,,,,,,,2026-01-18,45.815556,-88.11417,2026-01-18 18:00:00+00:00,7.952659606933594
2026-01-18,landed,,Chicago O'hare International,America/Chicago,ORD,KORD,1,C20,59.0,2026-01-18T17:59:00+00:00,2026-01-18 17:59:00+00:00,2026-01-18T19:46:00+00:00,2026-01-18T19:46:00+00:00,2026-01-18T19:46:00+00:00,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,2,H14,4,2026-01-19T09:35:00+00:00,58.0,2026-01-19T10:33:00+00:00,,,,Air Canada,AC,ACA,4006.0,AC4006,ACA4006,,,,,A2A2DF,,united airlines,ua,ual,953.0,ua953,ual953,,,,,,,,,2026-01-18,41.976913,-87.90488,2026-01-18 18:00:00+00:00,13.861167907714844
2026-01-18,landed,,Chicago O'hare International,America/Chicago,ORD,KORD,1,C20,59.0,2026-01-18T17:59:00+00:00,2026-01-18 17:59:00+00:00,2026-01-18T19:46:00+00:00,2026-01-18T19:46:00+00:00,2026-01-18T19:46:00+00:00,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,2,H14,4,2026-01-19T09:35:00+00:00,58.0,2026-01-19T10:33:00+00:00,,,,Lufthansa,LH,DLH,9269.0,LH9269,DLH9269,,,,,A2A2DF,,united airlines,ua,ual,953.0,ua953,ual953,,,,,,,,,2026-01-18,41.976913,-87.90488,2026-01-18 18:00:00+00:00,13.861167907714844
